epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants
303,2023-01-20,Brazil,PB,TOTAL,0,10540,144,703683,10540,703683,262.31127,17512.71177,0.01498,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
303,2023-01-21,Brazil,PB,TOTAL,0,10540,129,703812,10540,703812,262.31127,17515.92222,0.01498,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-22,Brazil,PB,TOTAL,0,10540,22,703834,10540,703834,262.31127,17516.46974,0.01498,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-23,Brazil,PB,TOTAL,0,10540,0,703834,10540,703834,262.31127,17516.46974,0.01498,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-24,Brazil,PB,TOTAL,0,10540,1602,705436,10540,705436,262.31127,17556.33906,0.01494,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-25,Brazil,PB,TOTAL,0,10540,2,705438,10540,705438,262.31127,17556.38883,0.01494,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-26,Brazil,PB,TOTAL,0,10540,0,705438,10540,705438,262.31127,17556.38883,0.01494,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-27,Brazil,PB,TOTAL,0,10540,913,706351,10540,706351,262.31127,17579.11086,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
304,2023-01-28,Brazil,PB,TOTAL,0,10540,80,706431,10540,706431,262.31127,17581.10184,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-01-29,Brazil,PB,TOTAL,0,10540,49,706480,10540,706480,262.31127,17582.32132,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-01-30,Brazil,PB,TOTAL,0,10540,3,706483,10540,706483,262.31127,17582.39598,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-01-31,Brazil,PB,TOTAL,0,10540,8,706491,10540,706491,262.31127,17582.59507,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-02-01,Brazil,PB,TOTAL,0,10540,59,706550,10540,706550,262.31127,17584.06342,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-02-02,Brazil,PB,TOTAL,0,10540,0,706550,10540,706550,262.31127,17584.06342,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-02-03,Brazil,PB,TOTAL,0,10540,0,706550,10540,706550,262.31127,17584.06342,0.01492,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
305,2023-02-04,Brazil,PB,TOTAL,0,10540,154,706704,10540,706704,262.31127,17587.89605,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-05,Brazil,PB,TOTAL,1,10541,102,706806,10541,706806,262.33616,17590.43455,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-06,Brazil,PB,TOTAL,0,10541,0,706806,10541,706806,262.33616,17590.43455,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-07,Brazil,PB,TOTAL,0,10541,20,706826,10541,706826,262.33616,17590.93229,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-08,Brazil,PB,TOTAL,0,10541,104,706930,10541,706930,262.33616,17593.52056,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-09,Brazil,PB,TOTAL,0,10541,5,706935,10541,706935,262.33616,17593.645,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-10,Brazil,PB,TOTAL,0,10541,141,707076,10541,707076,262.33616,17597.1541,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
306,2023-02-11,Brazil,PB,TOTAL,0,10541,73,707149,10541,707149,262.33616,17598.97086,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-12,Brazil,PB,TOTAL,0,10541,8,707157,10541,707157,262.33616,17599.16996,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-13,Brazil,PB,TOTAL,0,10541,8,707165,10541,707165,262.33616,17599.36906,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-14,Brazil,PB,TOTAL,0,10541,3,707168,10541,707168,262.33616,17599.44372,0.01491,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-15,Brazil,PB,TOTAL,0,10541,120,707288,10541,707288,262.33616,17602.43019,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-16,Brazil,PB,TOTAL,0,10541,51,707339,10541,707339,262.33616,17603.69944,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-17,Brazil,PB,TOTAL,0,10541,45,707384,10541,707384,262.33616,17604.81936,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
307,2023-02-18,Brazil,PB,TOTAL,0,10541,40,707424,10541,707424,262.33616,17605.81485,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-19,Brazil,PB,TOTAL,0,10541,52,707476,10541,707476,262.33616,17607.10898,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-20,Brazil,PB,TOTAL,0,10541,0,707476,10541,707476,262.33616,17607.10898,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-21,Brazil,PB,TOTAL,0,10541,2,707478,10541,707478,262.33616,17607.15876,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-22,Brazil,PB,TOTAL,0,10541,12,707490,10541,707490,262.33616,17607.4574,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-23,Brazil,PB,TOTAL,0,10541,6,707496,10541,707496,262.33616,17607.60673,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-24,Brazil,PB,TOTAL,0,10541,33,707529,10541,707529,262.33616,17608.42801,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
308,2023-02-25,Brazil,PB,TOTAL,0,10541,0,707529,10541,707529,262.33616,17608.42801,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-02-26,Brazil,PB,TOTAL,0,10541,0,707529,10541,707529,262.33616,17608.42801,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-02-27,Brazil,PB,TOTAL,0,10541,88,707617,10541,707617,262.33616,17610.61808,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-02-28,Brazil,PB,TOTAL,0,10541,63,707680,10541,707680,262.33616,17612.18598,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-03-01,Brazil,PB,TOTAL,0,10541,8,707688,10541,707688,262.33616,17612.38507,0.01489,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-03-02,Brazil,PB,TOTAL,0,10541,0,707688,10541,707688,262.33616,17612.38507,0.01489,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-03-03,Brazil,PB,TOTAL,1,10542,55,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
309,2023-03-04,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
310,2023-03-05,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
310,2023-03-06,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
310,2023-03-07,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
310,2023-03-08,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
310,2023-03-09,Brazil,PB,TOTAL,0,10542,0,707743,10542,707743,262.36105,17613.75387,0.0149,429753.0,432554.0,1152470.0,28681.77138,3552667.0,88.416,3312766.0,82.44553,87270.0,2.17191,2317672.0,57.68041
